Frequencia,Periodograma
0.0,0.0
0.002173913043478261,52878.628535820964
0.004347826086956522,13145.797729145695
0.006521739130434783,6723.820644973058
0.008695652173913044,3577.90429997779
0.010869565217391304,2059.3560627220877
0.013043478260869566,1609.82668156684
0.015217391304347827,1201.5064001787666
0.017391304347826087,859.5006805670916
0.01956521739130435,716.8967497317964
0.021739130434782608,503.19738220686617
0.02391304347826087,477.2734880855356
0.026086956521739132,391.31581517827857
0.02826086956521739,317.98044532263384
0.030434782608695653,253.06878407285367
0.03260869565217391,203.47538322787577
0.034782608695652174,238.55728839687708
0.03695652173913044,192.71935731342185
0.0391304347826087,172.9243415650718
0.041304347826086954,146.2044446785665
0.043478260869565216,141.96209269084773
0.04565217391304348,118.1925536232184
0.04782608695652174,109.45608934386215
0.05,100.93174997804961
0.052173913043478265,93.94389378279068
0.05434782608695652,86.1470922466503
0.05652173913043478,84.75308268821625
0.058695652173913045,77.52280930644756
0.06086956521739131,68.94083388267164
0.06304347826086956,63.1785298307667
0.06521739130434782,63.186258818664044
0.06739130434782609,54.58311082882657
0.06956521739130435,51.87706143810834
0.07173913043478261,52.3669606638578
0.07391304347826087,47.24964103023949
0.07608695652173914,40.252838380736094
0.0782608695652174,38.51773857683838
0.08043478260869566,46.285040363936915
0.08260869565217391,295.2633876131444
0.08478260869565217,171.70650502619526
0.08695652173913043,65.9313807548062
0.0891304347826087,42.4692495556906
0.09130434782608696,41.8824151068448
0.09347826086956522,39.33146684566262
0.09565217391304348,35.336969552803936
0.09782608695652174,36.96836602855832
0.1,31.856795541512863
0.10217391304347827,27.278430470443446
0.10434782608695653,31.689260478440133
0.10652173913043478,26.767372583696563
0.10869565217391304,27.208482216807578
0.1108695652173913,25.882478886114665
0.11304347826086956,26.32244829744084
0.11521739130434783,23.62555267741019
0.11739130434782609,18.35588689839518
0.11956521739130435,23.674464970426634
0.12173913043478261,20.207642969016508
0.12391304347826088,22.423554703283653
0.12608695652173912,16.642278039678157
0.1282608695652174,19.225263807948107
0.13043478260869565,17.657102506733757
0.13260869565217392,18.001129445851177
0.13478260869565217,17.942090435047835
0.13695652173913045,17.215660313185555
0.1391304347826087,16.74461894690804
0.14130434782608695,15.20198287412464
0.14347826086956522,14.3130291213065
0.14565217391304347,13.574299068037446
0.14782608695652175,11.254557712670966
0.15,11.686331452044094
0.15217391304347827,12.12614243764632
0.15434782608695652,11.899475092089803
0.1565217391304348,13.243460001108206
0.15869565217391304,11.99512103111782
0.16086956521739132,11.703348298430484
0.16304347826086957,9.45749356406906
0.16521739130434782,16.76919863964087
0.1673913043478261,55.945603622376616
0.16956521739130434,14.481449693440977
0.17173913043478262,11.159358837130576
0.17391304347826086,9.624334315295613
0.17608695652173914,10.330734205939965
0.1782608695652174,9.858621299916875
0.18043478260869567,11.026995851412762
0.1826086956521739,9.628585059698366
0.1847826086956522,9.75939114342954
0.18695652173913044,8.476509241032291
0.1891304347826087,9.411059010700617
0.19130434782608696,8.97461935887177
0.1934782608695652,8.964612407815382
0.1956521739130435,8.143842104309961
0.19782608695652174,8.304040051124835
0.2,8.788654389729285
0.20217391304347826,6.888784513717478
0.20434782608695654,7.689481151079983
0.20652173913043478,7.456156462214486
0.20869565217391306,7.191709930330381
0.2108695652173913,6.744607777399309
0.21304347826086956,7.34680859834312
0.21521739130434783,7.282038152828598
0.21739130434782608,6.983971620043257
0.21956521739130436,6.790865623192021
0.2217391304347826,6.168458253787946
0.22391304347826088,6.312695783697686
0.22608695652173913,7.036619384899599
0.2282608695652174,5.993628484187212
0.23043478260869565,6.788992543671082
0.2326086956521739,6.351994981897586
0.23478260869565218,6.7637834352733845
0.23695652173913043,6.354726736994569
0.2391304347826087,5.51838163701389
0.24130434782608695,5.585859857060399
0.24347826086956523,5.271719753233944
0.24565217391304348,5.797759356312892
0.24782608695652175,5.473373177934233
0.25,4.266940217391284
0.25217391304347825,5.11264052633155
0.25434782608695655,5.888139423069018
0.2565217391304348,5.758092386536136
0.25869565217391305,4.953153543446812
0.2608695652173913,5.368243225065285
0.26304347826086955,5.136199667645588
0.26521739130434785,5.073332892576224
0.2673913043478261,4.932760600053966
0.26956521739130435,4.784091284973843
0.2717391304347826,4.1757104405099685
0.2739130434782609,4.36364270990829
0.27608695652173915,4.4300959012481655
0.2782608695652174,4.693049089586233
0.28043478260869564,4.46221390256055
0.2826086956521739,4.557599592019706
0.2847826086956522,4.684036334910406
0.28695652173913044,4.447456635824689
0.2891304347826087,3.9258712473951625
0.29130434782608694,3.8696072891145863
0.29347826086956524,4.160574813445581
0.2956521739130435,4.410684820363799
0.29782608695652174,4.6060402380062015
0.3,4.622642067183474
0.30217391304347824,4.660960299508008
0.30434782608695654,4.0771203543607655
0.3065217391304348,3.95015005568035
0.30869565217391304,3.427200849394559
0.3108695652173913,4.140881167163787
0.3130434782608696,3.8316727345845734
0.31521739130434784,4.177728234287033
0.3173913043478261,4.191182896692974
0.31956521739130433,3.877643976088285
0.32173913043478264,3.903416604868253
0.3239130434782609,3.912713476030613
0.32608695652173914,3.7941641325874675
0.3282608695652174,3.7738202799118326
0.33043478260869563,3.8644722236913136
0.33260869565217394,3.371210226763159
0.3347826086956522,3.6646434206858314
0.33695652173913043,3.567503863872755
0.3391304347826087,3.676366675567819
0.341304347826087,3.748692863983269
0.34347826086956523,3.7441212131013595
0.3456521739130435,3.6672331746938274
0.34782608695652173,3.622055391079427
0.35,3.4483100117073824
0.3521739130434783,3.3057562242119083
0.35434782608695653,3.412628566544107
0.3565217391304348,3.5207714087255337
0.358695652173913,3.5677661159373537
0.36086956521739133,3.2736058898395783
0.3630434782608696,3.3455333962671743
0.3652173913043478,3.180768715622136
0.3673913043478261,3.232191862602105
0.3695652173913044,3.490980660338628
0.3717391304347826,3.0713487221691773
0.3739130434782609,3.1780311376704407
0.3760869565217391,3.227491280739938
0.3782608695652174,3.134568988224839
0.3804347826086957,3.206811879226136
0.3826086956521739,3.246613136754403
0.3847826086956522,3.251859009778643
0.3869565217391304,3.0622700909460985
0.3891304347826087,3.1846801127319644
0.391304347826087,3.170486851721514
0.3934782608695652,3.0933662384925302
0.39565217391304347,3.1662151752079546
0.3978260869565217,3.0939032707734833
0.4,2.972055827662261
0.40217391304347827,2.961693213244337
0.4043478260869565,2.897832698402799
0.40652173913043477,2.944374511499473
0.40869565217391307,2.99502260611178
0.4108695652173913,2.9247876207342824
0.41304347826086957,2.89839996301956
0.4152173913043478,2.961264500296314
0.4173913043478261,2.891417092905434
0.41956521739130437,2.871389325520402
0.4217391304347826,2.823128216736626
0.42391304347826086,2.931656795529674
0.4260869565217391,2.894189743778737
0.4282608695652174,2.9426967004511106
0.43043478260869567,2.846620501148309
0.4326086956521739,2.8482774155322703
0.43478260869565216,2.9122739111434375
0.43695652173913047,2.787528207627314
0.4391304347826087,2.8739032942615683
0.44130434782608696,2.8374386311777267
0.4434782608695652,2.8279835228286876
0.44565217391304346,2.9444195436499476
0.44782608695652176,2.8690615558941217
0.45,2.886708558198051
0.45217391304347826,2.7928825793628036
0.4543478260869565,2.805592794407926
0.4565217391304348,2.7459360133352853
0.45869565217391306,2.7975039212430324
0.4608695652173913,2.859369719551108
0.46304347826086956,2.8088948812778547
0.4652173913043478,2.7652906615179424
0.4673913043478261,2.758777087876537
0.46956521739130436,2.8014487927604517
0.4717391304347826,2.740041733744339
0.47391304347826085,2.7734257848794943
0.47608695652173916,2.748888395374432
0.4782608695652174,2.7525081613828717
0.48043478260869565,2.771100697230198
0.4826086956521739,2.722319736659323
0.4847826086956522,2.689101233418066
0.48695652173913045,2.782477724961808
0.4891304347826087,2.7607426906722257
0.49130434782608695,2.7986810305155894
0.4934782608695652,2.7530698526916737
0.4956521739130435,2.741567685008584
0.49782608695652175,2.751153741357595
